X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.411539140446578,47.724147107767749,152,VEH-PROWL,Vehicle Prowling,2015-01-05T08:45:00.000Z,2015-01-05T17:45:00.000Z,7300 Block Of N Division St,Wednesday
-117.411539140446578,47.724147107767749,153,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T08:45:00.000Z,2015-01-05T17:45:00.000Z,7300 Block Of N Division St,Wednesday
-117.396057051411006,47.671944507618328,154,ASSAULT-SIMPLE,Assault,2015-01-05T13:54:00.000Z,2015-01-05T13:54:00.000Z,900 Block Of E Mission Av,Wednesday
-117.411233664348799,47.700719002075168,155,THEFT-FROM BUILDING,Theft,2015-01-05T17:00:00.000Z,2015-01-05T17:00:00.000Z,N Division St,Wednesday
-117.396799895432864,47.675762186121709,156,THEFT-FROM BUILDING,Theft,2015-01-05T17:44:00.000Z,2015-01-05T17:50:00.000Z,2000 Block Of N Hamilton St,Wednesday
-117.419774471791115,47.653484400925635,157,DRUGS-POSSESS,Drugs,2015-01-05T15:55:00.000Z,2015-01-05T15:55:00.000Z,500 Block Of W 3Rd Av,Wednesday
-117.41098969638918,47.700719906022002,158,THEFT-SHOPLIFTING,Theft,2015-01-05T19:00:00.000Z,2015-01-05T19:00:00.000Z,4700 Block Of N Division St,Wednesday
-117.379870257298975,47.698773665904938,159,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T19:55:00.000Z,2015-01-05T19:55:00.000Z,2000 Block Of E Heroy Av,Wednesday
-117.414178296758735,47.688598515282138,160,ROBBERY,Robbery,2015-01-06T00:43:00.000Z,2015-01-06T00:43:00.000Z,3300 Block Of N Normandie St,Thursday
-117.399729071485453,47.674846167129708,161,VEH-THEFT,Vehicle Theft,2015-01-06T00:04:00.000Z,2015-01-06T00:04:00.000Z,700 Block Of E Indiana Av,Thursday
-117.399729071485453,47.674846167129708,162,DRUGS-POSSESS,Drugs,2015-01-06T00:04:00.000Z,2015-01-06T00:04:00.000Z,700 Block Of E Indiana Av,Thursday
-117.386984285670636,47.645432602172143,163,VEH-PROWL,Vehicle Prowling,2015-01-06T01:00:00.000Z,2015-01-06T07:00:00.000Z,1600 Block Of E 11Th Av,Thursday
-117.424682161789718,47.644979085031721,164,VEH-PROWL,Vehicle Prowling,2015-01-05T18:00:00.000Z,2015-01-06T08:30:00.000Z,800 Block Of W Cliff Dr,Wednesday
-117.424682161789718,47.644979085031721,165,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-05T18:00:00.000Z,2015-01-06T08:30:00.000Z,800 Block Of W Cliff Dr,Wednesday
-117.424682161789718,47.644979085031721,166,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T18:00:00.000Z,2015-01-06T08:30:00.000Z,800 Block Of W Cliff Dr,Wednesday
-117.435786599307676,47.653389952296052,167,THEFT-FROM BUILDING,Theft,2015-01-06T08:32:00.000Z,2015-01-06T08:32:00.000Z,1600 Block Of W 3Rd Av,Thursday
-117.411053154487263,47.724116051383405,168,VEH-PROWL,Vehicle Prowling,2015-01-05T18:00:00.000Z,2015-01-05T18:00:00.000Z,7300 Block Of N Division St,Wednesday
-117.349023678079689,47.657111751534231,169,BURGLARY-FENCED AREA,Burglary,2015-01-06T09:48:00.000Z,2015-01-06T09:48:00.000Z,4200 Block Of E Sprague Av,Thursday
-117.440252576680166,47.649308152850331,170,THEFT-OPEN AREA,Theft,2015-01-05T22:15:00.000Z,2015-01-05T22:30:00.000Z,1900 Block Of W 7Th Av,Wednesday
-117.399022030991631,47.65358460227899,171,THEFT-OPEN AREA,Theft,2015-01-05T17:15:00.000Z,2015-01-06T06:30:00.000Z,800 Block Of E 3Rd Av,Wednesday
-117.399022030991631,47.65358460227899,172,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T17:15:00.000Z,2015-01-06T06:30:00.000Z,800 Block Of E 3Rd Av,Wednesday
-117.453138344804557,47.636069699754223,173,VEH-PROWL,Vehicle Prowling,2015-01-06T08:30:00.000Z,2015-01-06T09:00:00.000Z,2100 Block Of S Canyon Woods Ln,Thursday
-117.453138344804557,47.636069699754223,174,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T08:30:00.000Z,2015-01-06T09:00:00.000Z,2100 Block Of S Canyon Woods Ln,Thursday
-117.449976541270914,47.66343906392764,175,VEH-PROWL,Vehicle Prowling,2015-01-05T22:00:00.000Z,2015-01-06T07:15:00.000Z,2600 Block Of W College Av,Wednesday
-117.449976541270914,47.66343906392764,176,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T22:00:00.000Z,2015-01-06T07:15:00.000Z,2600 Block Of W College Av,Wednesday
-117.427040926447177,47.658803511914826,177,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T11:45:00.000Z,2015-01-06T11:45:00.000Z,1000 Block Of W Riverside Av,Thursday
-117.427040926447177,47.658803511914826,178,THEFT-FROM BUILDING,Theft,2015-01-06T11:45:00.000Z,2015-01-06T11:45:00.000Z,1000 Block Of W Riverside Av,Thursday
-117.371970302582753,47.65270202886186,179,BURGLARY-FENCED AREA,Burglary,2015-01-03T22:30:00.000Z,2015-01-04T08:00:00.000Z,2600 Block Of E 4Th Av,Monday
-117.357820484720961,47.62694930619211,180,THEFT-FROM BUILDING,Theft,2015-01-05T17:00:00.000Z,2015-01-05T17:00:00.000Z,3000 Block Of S Freya St,Wednesday
-117.450806987013365,47.632402853088536,181,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-06T02:45:00.000Z,2015-01-06T02:55:00.000Z,2600 Block Of W Westwood Ln,Thursday
-117.450806987013365,47.632402853088536,182,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T02:45:00.000Z,2015-01-06T02:55:00.000Z,2600 Block Of W Westwood Ln,Thursday
-117.405859916833549,47.741352723100775,183,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T12:15:00.000Z,2015-01-06T12:23:00.000Z,9200 Block Of N Colton St,Thursday
-117.389927670349877,47.707898056465112,184,BURGLARY-RESIDNTL,Burglary,2015-01-06T12:24:00.000Z,2015-01-06T12:24:00.000Z,1400 Block Of E Rowan Av,Thursday
-117.426814313072086,47.68580213138857,185,THEFT-FROM BUILDING,Theft,2015-01-04T12:00:00.000Z,2015-01-04T12:15:00.000Z,1000 Block Of W Frederick Av,Tuesday
-117.406140902546085,47.712590999128714,186,THEFT-FROM BUILDING,Theft,2015-01-05T15:06:00.000Z,2015-01-06T15:06:00.000Z,6000 Block Of N Lidgerwood St,Wednesday
-117.418390307878809,47.657056975767347,187,VEH-PROWL,Vehicle Prowling,2015-01-05T20:00:00.000Z,2015-01-05T23:00:00.000Z,400 Block Of W Sprague Av,Wednesday
-117.428946690717268,47.664680907971338,188,THEFT-FROM BUILDING,Theft,2015-01-06T15:00:00.000Z,2015-01-06T15:00:00.000Z,1100 Block Of W Broadway Av,Thursday
-117.39219127055776,47.660321191566808,189,ASSAULT-SIMPLE,Assault,2015-01-06T13:20:00.000Z,2015-01-06T13:20:00.000Z,1200 Block Of E Front Av,Thursday
-117.404527806752114,47.65157717979617,190,THEFT-FROM BUILDING,Theft,2015-01-06T13:00:00.000Z,2015-01-06T15:00:00.000Z,400 Block Of E 5Th Av,Thursday
-117.411240410739822,47.709003923170307,191,THEFT-SHOPLIFTING,Theft,2015-01-06T15:45:00.000Z,2015-01-06T16:00:00.000Z,5600 Block Of N Division St,Thursday
-117.42112638328986,47.665182225875121,192,THEFT-SHOPLIFTING,Theft,2015-01-04T12:00:00.000Z,2015-01-05T23:59:00.000Z,600 Block Of W Mallon Av,Tuesday
-117.419795986645511,47.65229132604307,193,THEFT-FROM BUILDING,Theft,2015-01-06T12:50:00.000Z,2015-01-06T13:40:00.000Z,500 Block Of W 4Th Av,Thursday
-117.417499383956027,47.709718612295887,194,BURGLARY-FENCED AREA,Burglary,2015-01-01T02:00:00.000Z,2015-01-01T06:00:00.000Z,400 Block Of W Joseph Av,Saturday
-117.417499383956027,47.709718612295887,195,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-01T02:00:00.000Z,2015-01-01T06:00:00.000Z,400 Block Of W Joseph Av,Saturday
-117.417499383956027,47.709718612295887,196,THEFT-OPEN AREA,Theft,2015-01-01T02:00:00.000Z,2015-01-01T06:00:00.000Z,400 Block Of W Joseph Av,Saturday
-117.417762157553668,47.675819347871872,197,VEH-PROWL,Vehicle Prowling,2015-01-04T17:00:00.000Z,2015-01-05T06:45:00.000Z,400 Block Of W Shannon Av,Tuesday
-117.417883164401772,47.682691674191474,198,BURGLARY-RESIDNTL,Burglary,2015-01-06T15:19:00.000Z,2015-01-06T15:19:00.000Z,400 Block Of W Buckeye Av,Thursday
-117.377746987665702,47.67949405078366,199,VEH-THEFT PLATES/TABS,Vehicle Theft,2015-01-06T10:00:00.000Z,2015-01-06T17:00:00.000Z,2100 Block Of E North Crescent Av,Thursday
-117.426677544475652,47.674939353144886,200,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T18:00:00.000Z,2015-01-06T18:00:00.000Z,N Monroe St,Thursday
-117.39435185032707,47.653822296402303,201,THEFT-SHOPLIFTING,Theft,2015-01-06T16:50:00.000Z,2015-01-06T16:50:00.000Z,1000 Block Of E 3Rd Av,Thursday
-117.39435185032707,47.653822296402303,202,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T16:50:00.000Z,2015-01-06T16:50:00.000Z,1000 Block Of E 3Rd Av,Thursday
-117.460892893429573,47.712978698894311,203,ASSAULT-SIMPLE,Assault,2015-01-06T16:08:00.000Z,2015-01-06T16:08:00.000Z,3300 Block Of W Bismark Av,Thursday
-117.460892893429573,47.712978698894311,204,BURGLARY-RESIDNTL,Burglary,2015-01-06T16:08:00.000Z,2015-01-06T16:08:00.000Z,3300 Block Of W Bismark Av,Thursday
-117.428370828416931,47.671235974036058,205,BURGLARY-RESIDNTL,Burglary,2015-01-06T10:45:00.000Z,2015-01-06T10:45:00.000Z,1100 Block Of W Maxwell Av,Thursday
-117.415491284140728,47.656547361732656,206,DRUGS-POSSESS,Drugs,2015-01-07T00:10:00.000Z,2015-01-07T00:18:00.000Z,200 Block Of W 1St Av,Friday
-117.413722175248523,47.653681427586058,207,ASSAULT-SIMPLE,Assault,2015-01-07T00:40:00.000Z,2015-01-07T00:48:00.000Z,100 Block Of W 3Rd Av,Friday
-117.352092438099191,47.625374572629546,208,ASSAULT-SIMPLE,Assault,2015-01-07T01:34:00.000Z,2015-01-07T01:34:00.000Z,4000 Block Of E 32Nd Av,Friday
-117.411356629719052,47.729443402893892,209,ASSAULT-WEAPON,Assault,2015-01-07T02:01:00.000Z,2015-01-07T02:01:00.000Z,N Division St,Friday
-117.411950303214482,47.699714198587664,210,VEH-PROWL,Vehicle Prowling,2015-01-06T19:57:00.000Z,2015-01-06T20:30:00.000Z,4500 Block Of N Division St,Thursday
-117.376299145330535,47.641357116288233,211,VEH-PROWL,Vehicle Prowling,2015-01-07T00:00:00.000Z,2015-01-07T05:00:00.000Z,2300 Block Of E Girard Pl,Friday
-117.376299145330535,47.641357116288233,212,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T00:00:00.000Z,2015-01-07T05:00:00.000Z,2300 Block Of E Girard Pl,Friday
-117.40465069151557,47.673905018770405,213,THEFT-FROM BUILDING,Theft,2015-01-05T21:00:00.000Z,2015-01-06T05:00:00.000Z,400 Block Of E Nora Av,Wednesday
-117.382480689640488,47.665493768537459,214,VEH-PROWL,Vehicle Prowling,2015-01-06T22:00:00.000Z,2015-01-07T06:30:00.000Z,1900 Block Of E Mallon Av,Thursday
-117.382480689640488,47.665493768537459,215,BURGLARY-GARAGE,Burglary,2015-01-06T22:00:00.000Z,2015-01-07T06:30:00.000Z,1900 Block Of E Mallon Av,Thursday
-117.382480689640488,47.665493768537459,216,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-06T22:00:00.000Z,2015-01-07T06:30:00.000Z,1900 Block Of E Mallon Av,Thursday
-117.421916893021788,47.689952927435449,217,ASSAULT-SIMPLE,Assault,2015-01-07T06:41:00.000Z,2015-01-07T06:41:00.000Z,700 Block Of W Glass Av,Friday
-117.396832018882506,47.721827577840621,218,VEH-PROWL,Vehicle Prowling,2015-01-06T18:30:00.000Z,2015-01-07T07:40:00.000Z,900 Block Of E Sitka Av,Thursday
-117.396832018882506,47.721827577840621,219,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T18:30:00.000Z,2015-01-07T07:40:00.000Z,900 Block Of E Sitka Av,Thursday
-117.478655281800798,47.746599372314009,220,VEH-PROWL,Vehicle Prowling,2015-01-06T23:00:00.000Z,2015-01-07T07:00:00.000Z,4600 Block Of W Elderberry Av,Thursday
-117.437003238903145,47.679888167762819,221,THEFT-SHOPLIFTING,Theft,2015-01-07T10:00:00.000Z,2015-01-07T10:00:00.000Z,1700 Block Of W Northwest Bl,Friday
-117.411161790769128,47.679361517157268,222,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-05T17:00:00.000Z,2015-01-06T07:00:00.000Z,2400 Block Of N Division St,Wednesday
-117.411161790769128,47.679361517157268,223,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T17:00:00.000Z,2015-01-06T07:00:00.000Z,2400 Block Of N Division St,Wednesday
-117.409464316718328,47.67176394435225,224,THEFT-SHOPLIFTING,Theft,2015-01-06T19:30:00.000Z,2015-01-06T19:30:00.000Z,100 Block Of E Mission Av,Thursday
-117.409464316718328,47.67176394435225,225,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T19:30:00.000Z,2015-01-06T19:30:00.000Z,100 Block Of E Mission Av,Thursday
-117.389603199137738,47.644518469432484,226,THEFT-OF MAIL,Theft,2015-01-06T13:00:00.000Z,2015-01-06T16:00:00.000Z,1400 Block Of E 12Th Av,Thursday
-117.474672045499688,47.722095399551449,227,VEH-PROWL,Vehicle Prowling,2015-01-07T00:00:00.000Z,2015-01-07T10:00:00.000Z,7100 Block Of N Sutherlin St,Friday
-117.39609859293823,47.643625383653557,228,THEFT-OPEN AREA,Theft,2015-01-05T12:49:00.000Z,2015-01-07T12:49:00.000Z,1000 Block Of E 13Th Av,Wednesday
-117.413275953293962,47.688168027634234,229,VEH-THEFT PLATES/TABS,Vehicle Theft,2015-01-06T15:00:00.000Z,2015-01-07T12:00:00.000Z,100 Block Of W Gray Ct,Thursday
-117.422624168657933,47.65771354248001,230,THEFT-OPEN AREA,Theft,2015-01-07T08:00:00.000Z,2015-01-07T08:00:00.000Z,700 Block Of W Riverside Av,Friday
-117.439845107569326,47.684404690795745,231,THEFT-FROM BUILDING,Theft,2015-01-01T14:00:00.000Z,2015-01-02T20:00:00.000Z,1900 Block Of W Cleveland Av,Saturday
-117.409175392928319,47.675160807885916,232,ASSAULT-SIMPLE,Assault,2015-01-07T09:39:00.000Z,2015-01-07T09:39:00.000Z,100 Block Of E Indiana Av,Friday
-117.425907116354608,47.691886264003223,233,BURGLARY-COMMERCIAL,Burglary,2015-01-07T11:15:00.000Z,2015-01-07T11:15:00.000Z,3700 Block Of N Monroe St,Friday
-117.416569835289962,47.700739212461372,234,BURGLARY-RESIDNTL,Burglary,2015-01-07T12:59:00.000Z,2015-01-07T12:59:00.000Z,4700 Block Of N Whitehouse St,Friday
-117.444522061464738,47.66990119672699,235,THEFT-OPEN AREA,Theft,2015-01-04T21:00:00.000Z,2015-01-05T05:30:00.000Z,2200 Block Of W Sinto Av,Tuesday
-117.397965861355601,47.750467398756292,236,THEFT-OPEN AREA,Theft,2015-01-05T00:00:00.000Z,2015-01-05T23:59:00.000Z,10100 Block Of N Newport Hy ,Wednesday
-117.363169182766924,47.628191089426984,237,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T14:50:00.000Z,2015-01-07T14:50:00.000Z,E 29Th Av,Friday
-117.409688205502036,47.709668041525639,238,THEFT-SHOPLIFTING,Theft,2015-01-07T15:40:00.000Z,2015-01-07T15:40:00.000Z,5600 Block Of N Division St,Friday
-117.434381496746482,47.666116587353727,239,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T13:50:00.000Z,2015-01-07T13:50:00.000Z,1500 Block Of W Dean Av,Friday
-117.405859916833549,47.741352723100775,240,THEFT-SHOPLIFTING,Theft,2015-01-07T15:43:00.000Z,2015-01-07T15:43:00.000Z,9200 Block Of N Colton St,Friday
-117.430098116363425,47.684001339455122,241,BURGLARY-RESIDNTL,Burglary,2015-01-07T10:04:00.000Z,2015-01-07T10:04:00.000Z,1200 Block Of W Cleveland Av,Friday
-117.430098116363425,47.684001339455122,242,VEH-THEFT,Vehicle Theft,2015-01-07T10:04:00.000Z,2015-01-07T10:04:00.000Z,1200 Block Of W Cleveland Av,Friday
-117.369448139760706,47.701626861830384,243,ASSAULT-SIMPLE,Assault,2015-01-07T16:42:00.000Z,2015-01-07T16:42:00.000Z,4800 Block Of N Nelson St,Friday
-117.444674378008159,47.700574269546962,244,THEFT-SHOPLIFTING,Theft,2015-01-07T15:50:00.000Z,2015-01-07T15:50:00.000Z,2300 Block Of W Wellesley Av,Friday
-117.445817783687474,47.668098434521056,245,ASSAULT-SIMPLE,Assault,2015-01-07T15:59:00.000Z,2015-01-07T15:59:00.000Z,1200 Block Of N Nettleton St,Friday
-117.425198950919793,47.672952231564437,246,BURGLARY-RESIDNTL,Burglary,2015-01-07T16:02:00.000Z,2015-01-07T16:02:00.000Z,900 Block Of W Augusta Av,Friday
-117.412551956702231,47.712608008746223,247,VEH-PROWL,Vehicle Prowling,2015-01-06T21:15:00.000Z,2015-01-07T16:00:00.000Z,6000 Block Of N Atlantic St,Thursday
-117.412551956702231,47.712608008746223,248,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-06T21:15:00.000Z,2015-01-07T16:00:00.000Z,6000 Block Of N Atlantic St,Thursday
-117.440776028253978,47.665239838395081,249,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T18:27:00.000Z,2015-01-07T18:27:00.000Z,1900 Block Of W Mallon Av,Friday
-117.382771776994659,47.689429636037879,250,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T19:12:00.000Z,2015-01-07T19:12:00.000Z,1800 Block Of E Courtland Av,Friday
-117.444674378008159,47.700574269546962,251,THEFT-SHOPLIFTING,Theft,2015-01-07T18:45:00.000Z,2015-01-07T18:45:00.000Z,2300 Block Of W Wellesley Av,Friday
-117.40714458287367,47.693074245643587,252,ASSAULT-SIMPLE,Assault,2015-01-07T17:56:00.000Z,2015-01-07T17:56:00.000Z,200 Block Of E Empire Av,Friday
-117.396312390213268,47.708796095314071,253,ASSAULT-SIMPLE,Assault,2015-01-07T18:04:00.000Z,2015-01-07T18:04:00.000Z,900 Block Of E Nebraska Av,Friday
-117.449385074888426,47.702580299927071,254,THEFT-FROM BUILDING,Theft,2015-01-05T10:30:00.000Z,2015-01-05T10:30:00.000Z,2600 Block Of W Wabash Av,Wednesday
-117.421138364642744,47.660361057085503,255,DRUGS-POSSESS,Drugs,2015-01-07T15:39:00.000Z,2015-01-07T15:39:00.000Z,600 Block Of W Spokane Falls Bl,Friday
-117.354426635424716,47.685735278231306,256,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T15:30:00.000Z,2015-01-07T20:00:00.000Z,3800 Block Of E Frederick Av,Friday
-117.459374860751439,47.708246811623823,257,BURGLARY-RESIDNTL,Burglary,2015-01-07T17:35:00.000Z,2015-01-07T17:35:00.000Z,5500 Block Of N F St,Friday
-117.441678812455791,47.649482382794545,258,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-06T22:00:00.000Z,2015-01-07T06:00:00.000Z,W 7Th Av,Thursday
-117.441678812455791,47.649482382794545,259,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-06T22:00:00.000Z,2015-01-07T06:00:00.000Z,W 7Th Av,Thursday
-117.431298806796136,47.683104195552218,260,BURGLARY-GARAGE,Burglary,2015-01-05T00:00:00.000Z,2015-01-07T22:03:00.000Z,1300 Block Of W Grace Av,Wednesday
-117.431298806796136,47.683104195552218,261,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T00:00:00.000Z,2015-01-07T22:03:00.000Z,1300 Block Of W Grace Av,Wednesday
-117.430207664987748,47.692624035698792,262,THEFT-FROM BUILDING,Theft,2015-01-07T23:15:00.000Z,2015-01-07T23:30:00.000Z,1200 Block Of W Providence Av,Friday
-117.408427030926575,47.68244336463237,263,DRUGS-POSSESS,Drugs,2015-01-07T18:20:00.000Z,2015-01-07T18:20:00.000Z,200 Block Of E North Foothills Dr,Friday
-117.408427030926575,47.68244336463237,264,THEFT-SHOPLIFTING,Theft,2015-01-07T18:20:00.000Z,2015-01-07T18:20:00.000Z,200 Block Of E North Foothills Dr,Friday
-117.40795588941377,47.738383379105592,265,ASSAULT-SIMPLE,Assault,2015-01-07T19:30:00.000Z,2015-01-07T19:30:00.000Z,8800 Block Of N Colton St,Friday
-117.43361819393084,47.702673452664904,266,ASSAULT-SIMPLE,Assault,2015-01-07T22:48:00.000Z,2015-01-07T22:48:00.000Z,4900 Block Of N Walnut St,Friday
-117.43307293294275,47.662213730582657,267,VEH-PROWL,Vehicle Prowling,2015-01-07T21:00:00.000Z,2015-01-08T06:54:00.000Z,1400 Block Of W Highline Ln,Friday
-117.435682752982785,47.684420544285679,268,VEH-PROWL,Vehicle Prowling,2015-01-07T22:30:00.000Z,2015-01-08T05:00:00.000Z,1600 Block Of W Cleveland Av,Friday
-117.379381910736413,47.635479238505241,269,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T08:00:00.000Z,2015-01-07T14:30:00.000Z,S Crestline St,Friday
-117.351013593697431,47.672269010265182,270,THEFT-OPEN AREA,Theft,2015-01-03T04:40:00.000Z,2015-01-03T04:40:00.000Z,4000 Block Of E Mission Av,Monday
-117.351013593697431,47.672269010265182,271,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-03T04:40:00.000Z,2015-01-03T04:40:00.000Z,4000 Block Of E Mission Av,Monday
-117.351013593697431,47.672269010265182,272,THEFT-OPEN AREA,Theft,2015-01-05T03:31:00.000Z,2015-01-05T03:31:00.000Z,4000 Block Of E Mission Av,Wednesday
-117.351013593697431,47.672269010265182,273,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-05T03:31:00.000Z,2015-01-05T03:31:00.000Z,4000 Block Of E Mission Av,Wednesday
-117.409248601637643,47.624433683388609,274,VEH-PROWL,Vehicle Prowling,2015-01-07T22:30:00.000Z,2015-01-08T07:15:00.000Z,3300 Block Of S Tekoa St,Friday
-117.409248601637643,47.624433683388609,275,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T22:30:00.000Z,2015-01-08T07:15:00.000Z,3300 Block Of S Tekoa St,Friday
-117.401652292116353,47.624580737996638,276,BURGLARY-RESIDNTL,Burglary,2015-01-08T07:46:00.000Z,2015-01-08T07:46:00.000Z,600 Block Of E 33Rd Av,Saturday
-117.401652292116353,47.624580737996638,277,THEFT-FROM BUILDING,Theft,2015-01-08T07:46:00.000Z,2015-01-08T07:46:00.000Z,600 Block Of E 33Rd Av,Saturday
-117.401652292116353,47.624580737996638,278,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-08T07:46:00.000Z,2015-01-08T07:46:00.000Z,600 Block Of E 33Rd Av,Saturday
-117.434361017413394,47.681269228921103,279,VEH-PROWL,Vehicle Prowling,2015-01-07T22:00:00.000Z,2015-01-08T09:00:00.000Z,1500 Block Of W York Av,Friday
-117.41682703712425,47.627090149978528,280,VEH-PROWL,Vehicle Prowling,2015-01-07T19:00:00.000Z,2015-01-08T07:00:00.000Z,3000 Block Of S Bernard St,Friday
-117.355137289347667,47.633439875821388,281,VEH-PROWL,Vehicle Prowling,2015-01-07T19:00:00.000Z,2015-01-08T07:50:00.000Z,2300 Block Of S Rebecca St,Friday
-117.355137289347667,47.633439875821388,282,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T19:00:00.000Z,2015-01-08T07:50:00.000Z,2300 Block Of S Rebecca St,Friday
-117.391053947035132,47.675709377073055,283,VEH-THEFT,Vehicle Theft,2015-01-08T09:12:00.000Z,2015-01-08T09:12:00.000Z,1300 Block Of E Baldwin Av,Saturday
-117.403164799235768,47.745195876321091,284,THEFT-SHOPLIFTING,Theft,2015-01-08T10:23:00.000Z,2015-01-08T10:23:00.000Z,9500 Block Of N Newport Hy ,Saturday
-117.401787863885943,47.622526665771936,285,VEH-PROWL,Vehicle Prowling,2015-01-07T21:00:00.000Z,2015-01-08T09:30:00.000Z,3500 Block Of S Grand Bl,Friday
-117.401787863885943,47.622526665771936,286,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-01-07T21:00:00.000Z,2015-01-08T09:30:00.000Z,3500 Block Of S Grand Bl,Friday
-117.376282429064688,47.64911736381049,287,THEFT-FROM BUILDING,Theft,2015-01-04T10:35:00.000Z,2015-01-04T10:35:00.000Z,2300 Block Of E 7Th Av,Tuesday
-117.379348949429428,47.635486470654882,288,MALICIOUS MISCHIEF,Malicious Mischief,2015-01-07T11:30:00.000Z,2015-01-07T14:00:00.000Z,2100 Block Of E Overbluff Rd,Friday
-117.404534032173416,47.653267800790523,289,VEH-PROWL,Vehicle Prowling,2015-01-07T21:00:00.000Z,2015-01-08T05:00:00.000Z,300 Block Of S Grant St,Friday
-117.371171759419923,47.621102234905877,290,VEH-THEFT,Vehicle Theft,2015-01-07T22:30:00.000Z,2015-01-08T07:00:00.000Z,2700 Block Of E 37Th Av,Friday
