series_id        	year	period	       value	footnote_codes
APUS35C72621     	2008	M09	      56.377	
APUS35C72621     	2008	M10	      56.913	
APUS35C72621     	2008	M11	      56.913	
APUS35C72621     	2008	M12	      56.913	
APUS35C72621     	2009	M01	      57.096	
APUS35C72621     	2009	M02	      57.096	
APUS35C72621     	2009	M03	      57.990	
APUS35C72621     	2009	M04	      57.990	
APUS35C72621     	2009	M05	      57.990	
APUS35C72621     	2009	M06	      57.990	
APUS35C72621     	2009	M07	      57.990	
APUS35C72621     	2009	M08	      57.990	
APUS35C72621     	2009	M09	      57.990	
APUS35C72621     	2009	M10	      57.990	
APUS35C72621     	2009	M11	      57.990	
APUS35C72621     	2009	M12	      57.990	
APUS35C72621     	2010	M01	      57.990	
APUS35C72621     	2010	M02	      57.990	
APUS35C72621     	2010	M03	      57.990	
APUS35C72621     	2010	M04	      59.690	
APUS35C72621     	2010	M05	      59.690	
APUS35C72621     	2010	M06	      61.299	
APUS35C72621     	2010	M07	      61.299	
APUS35C72621     	2010	M08	      61.299	
APUS35C72621     	2010	M09	      61.299	
APUS35C72621     	2010	M10	      59.332	
APUS35C72621     	2010	M11	      59.332	
APUS35C72621     	2010	M12	      59.332	
APUS35C72621     	2011	M01	      66.083	
APUS35C72621     	2011	M02	      66.083	
APUS35C72621     	2011	M03	      66.557	
APUS35C72621     	2011	M04	      66.557	
APUS35C72621     	2011	M05	      66.557	
APUS35C72621     	2011	M06	      68.648	
APUS35C72621     	2011	M07	      68.648	
APUS35C72621     	2011	M08	      68.648	
APUS35C72621     	2011	M09	      68.648	
APUS35C72621     	2011	M10	      66.000	
APUS35C72621     	2011	M11	      66.000	
APUS35C72621     	2011	M12	      66.000	
APUS35C72621     	2012	M01	      66.268	
APUS35C72621     	2012	M02	      66.268	
APUS35C72621     	2012	M03	      66.268	
APUS35C72621     	2012	M04	      67.253	
APUS35C72621     	2012	M05	      67.253	
APUS35C72621     	2012	M06	      66.615	
APUS35C72621     	2012	M07	      66.615	
APUS35C72621     	2012	M08	      66.615	
APUS35C72621     	2012	M09	      66.615	
APUS35C72621     	2012	M10	      63.537	
APUS35C72621     	2012	M11	      63.537	
APUS35C72621     	2012	M12	      63.537	
APUS35C72621     	2013	M01	      65.846	
APUS35C72621     	2013	M02	      65.846	
APUS35C72621     	2013	M03	      63.612	
APUS35C72621     	2013	M04	      64.327	
APUS35C72621     	2013	M05	      64.327	
APUS35C72621     	2013	M06	      66.765	
APUS35C74714     	1998	M01	       0.925	
APUS35C74714     	1998	M02	       0.884	
APUS35C74714     	1998	M03	       0.856	
APUS35C74714     	1998	M04	       0.868	
APUS35C74714     	1998	M05	       0.872	
APUS35C74714     	1998	M06	       0.883	
APUS35C74714     	1998	M07	       0.874	
APUS35C74714     	1998	M08	       0.853	
APUS35C74714     	1998	M09	       0.837	
APUS35C74714     	1998	M10	       0.864	
APUS35C74714     	1998	M11	       0.866	
APUS35C74714     	1998	M12	       0.843	
APUS35C74714     	1999	M01	       0.814	
APUS35C74714     	1999	M02	       0.792	
APUS35C74714     	1999	M03	       0.793	
APUS35C74714     	1999	M04	       0.942	
APUS35C74714     	1999	M05	       0.956	
APUS35C74714     	1999	M06	       0.942	
APUS35C74714     	1999	M07	       0.990	
APUS35C74714     	1999	M08	       1.059	
APUS35C74714     	1999	M09	       1.098	
APUS35C74714     	1999	M10	       1.111	
APUS35C74714     	1999	M11	       1.105	
APUS35C74714     	1999	M12	       1.150	
APUS35C74714     	2000	M01	       1.150	
APUS35C74714     	2000	M02	       1.218	
APUS35C74714     	2000	M03	       1.370	
APUS35C74714     	2000	M04	       1.345	
APUS35C74714     	2000	M05	       1.317	
APUS35C74714     	2000	M06	       1.430	
APUS35C74714     	2000	M07	       1.479	
APUS35C74714     	2000	M08	       1.376	
APUS35C74714     	2000	M09	       1.390	
APUS35C74714     	2000	M10	       1.407	
APUS35C74714     	2000	M11	       1.363	
APUS35C74714     	2000	M12	       1.317	
APUS35C74714     	2001	M01	       1.276	
APUS35C74714     	2001	M02	       1.320	
APUS35C74714     	2001	M03	       1.260	
APUS35C74714     	2001	M04	       1.337	
APUS35C74714     	2001	M05	       1.453	
APUS35C74714     	2001	M06	       1.425	
APUS35C74714     	2001	M07	       1.277	
APUS35C74714     	2001	M08	       1.215	
APUS35C74714     	2001	M09	       1.332	
APUS35C74714     	2001	M10	       1.233	
APUS35C74714     	2001	M11	       0.990	
APUS35C74714     	2001	M12	       0.903	
APUS35C74714     	2002	M01	       0.958	
APUS35C74714     	2002	M02	       0.965	
APUS35C74714     	2002	M03	       1.038	
APUS35C74714     	2002	M04	       1.255	
APUS35C74714     	2002	M05	       1.224	
APUS35C74714     	2002	M06	       1.227	
APUS35C74714     	2002	M07	       1.214	
APUS35C74714     	2002	M08	       1.252	
APUS35C74714     	2002	M09	       1.230	
APUS35C74714     	2002	M10	       1.280	
APUS35C74714     	2002	M11	       1.285	
APUS35C74714     	2002	M12	       1.175	
APUS35C74714     	2003	M01	       1.316	
APUS35C74714     	2003	M02	       1.441	
APUS35C74714     	2003	M03	       1.524	
APUS35C74714     	2003	M04	       1.420	
APUS35C74714     	2003	M05	       1.311	
APUS35C74714     	2003	M06	       1.321	
APUS35C74714     	2003	M07	       1.352	
APUS35C74714     	2003	M08	       1.446	
APUS35C74714     	2003	M09	       1.482	
APUS35C74714     	2003	M10	       1.331	
APUS35C74714     	2003	M11	       1.328	
APUS35C74714     	2003	M12	       1.310	
APUS35C74714     	2004	M01	       1.457	
APUS35C74714     	2004	M02	       1.541	
APUS35C74714     	2004	M03	       1.577	
APUS35C74714     	2004	M04	       1.658	
APUS35C74714     	2004	M05	       1.818	
APUS35C74714     	2004	M06	       1.863	
APUS35C74714     	2004	M07	       1.776	
APUS35C74714     	2004	M08	       1.755	
APUS35C74714     	2004	M09	       1.723	
APUS35C74714     	2004	M10	       1.869	
APUS35C74714     	2004	M11	       1.864	
APUS35C74714     	2004	M12	       1.748	
APUS35C74714     	2005	M01	       1.693	
APUS35C74714     	2005	M02	       1.791	
APUS35C74714     	2005	M03	       1.948	
APUS35C74714     	2005	M04	       2.122	
APUS35C74714     	2005	M05	       2.046	
APUS35C74714     	2005	M06	       2.056	
APUS35C74714     	2005	M07	       2.186	
APUS35C74714     	2005	M08	       2.344	
APUS35C74714     	2005	M09	       2.864	
APUS35C74714     	2005	M10	       2.902	
APUS35C74714     	2005	M11	       2.254	
APUS35C74714     	2005	M12	       2.003	
APUS35C74714     	2006	M01	       2.231	
APUS35C74714     	2006	M02	       2.212	
APUS35C74714     	2006	M03	       2.271	
APUS35C74714     	2006	M04	       2.654	
APUS35C74714     	2006	M05	       2.833	
APUS35C74714     	2006	M06	       2.833	
APUS35C74714     	2006	M07	       2.936	
APUS35C74714     	2006	M08	       2.924	
APUS35C74714     	2006	M09	       2.414	
APUS35C74714     	2006	M10	       2.064	
APUS35C74714     	2006	M11	       2.080	
APUS35C74714     	2006	M12	       2.204	
APUS35C74714     	2007	M01	       2.073	
APUS35C74714     	2007	M02	       2.076	
APUS35C74714     	2007	M03	       2.417	
APUS35C74714     	2007	M04	       2.672	
APUS35C74714     	2007	M05	       2.959	
APUS35C74714     	2007	M06	       2.948	
APUS35C74714     	2007	M07	       2.936	
APUS35C74714     	2007	M08	       2.732	
APUS35C74714     	2007	M09	       2.715	
APUS35C74714     	2007	M10	       2.723	
APUS35C74714     	2007	M11	       2.979	
APUS35C74714     	2007	M12	       2.931	
APUS35C74714     	2008	M01	       2.989	
APUS35C74714     	2008	M02	       2.974	
APUS35C74714     	2008	M03	       3.198	
APUS35C74714     	2008	M04	       3.370	
APUS35C74714     	2008	M05	       3.727	
APUS35C74714     	2008	M06	       3.999	
APUS35C74714     	2008	M07	       4.013	
APUS35C74714     	2008	M08	       3.723	
APUS35C74714     	2008	M09	       3.742	
APUS35C74714     	2008	M10	       3.379	
APUS35C74714     	2008	M11	       2.033	
APUS35C74714     	2008	M12	       1.605	
APUS35C74714     	2009	M01	       1.631	
APUS35C74714     	2009	M02	       1.795	
APUS35C74714     	2009	M03	       1.834	
APUS35C74714     	2009	M04	       1.933	
APUS35C74714     	2009	M05	       2.095	
APUS35C74714     	2009	M06	       2.482	
APUS35C74714     	2009	M07	       2.428	
APUS35C74714     	2009	M08	       2.456	
APUS35C74714     	2009	M09	       2.360	
APUS35C74714     	2009	M10	       2.355	
APUS35C74714     	2009	M11	       2.517	
APUS35C74714     	2009	M12	       2.479	
APUS35C74714     	2010	M01	       2.599	
APUS35C74714     	2010	M02	       2.514	
APUS35C74714     	2010	M03	       2.670	
APUS35C74714     	2010	M04	       2.723	
APUS35C74714     	2010	M05	       2.784	
APUS35C74714     	2010	M06	       2.604	
APUS35C74714     	2010	M07	       2.604	
APUS35C74714     	2010	M08	       2.608	
APUS35C74714     	2010	M09	       2.573	
APUS35C74714     	2010	M10	       2.648	
APUS35C74714     	2010	M11	       2.671	
APUS35C74714     	2010	M12	       2.822	
APUS35C74714     	2011	M01	       2.969	
APUS35C74714     	2011	M02	       3.009	
APUS35C74714     	2011	M03	       3.386	
APUS35C74714     	2011	M04	       3.621	
APUS35C74714     	2011	M05	       3.859	
APUS35C74714     	2011	M06	       3.568	
APUS35C74714     	2011	M07	       3.605	
APUS35C74714     	2011	M08	       3.579	
APUS35C74714     	2011	M09	       3.420	
APUS35C74714     	2011	M10	       3.271	
APUS35C74714     	2011	M11	       3.264	
APUS35C74714     	2011	M12	       3.121	
APUS35C74714     	2012	M01	       3.343	
APUS35C74714     	2012	M02	       3.498	
APUS35C74714     	2012	M03	       3.701	
APUS35C74714     	2012	M04	       3.765	
APUS35C74714     	2012	M05	       3.520	
APUS35C74714     	2012	M06	       3.253	
APUS35C74714     	2012	M07	       3.286	
APUS35C74714     	2012	M08	       3.594	
APUS35C74714     	2012	M09	       3.766	
APUS35C74714     	2012	M10	       3.522	
APUS35C74714     	2012	M11	       3.212	
APUS35C74714     	2012	M12	       3.151	
APUS35C74714     	2013	M01	       3.252	
APUS35C74714     	2013	M02	       3.574	
APUS35C74714     	2013	M03	       3.574	
APUS35C74714     	2013	M04	       3.373	
APUS35C74714     	2013	M05	       3.471	
APUS35C74714     	2013	M06	       3.460	
APUS35C74714     	2013	M07	       3.453	
APUS35C74714     	2013	M08	       3.469	
APUS35C74714     	2013	M09	       3.409	
APUS35C74714     	2013	M10	       3.310	
APUS35C74714     	2013	M11	       3.168	
APUS35C74714     	2013	M12	       3.147	
APUS35C74714     	2014	M01	       3.182	
APUS35C74714     	2014	M02	       3.202	
APUS35C74714     	2014	M03	       3.326	
APUS35C74714     	2014	M04	       3.540	
APUS35C74714     	2014	M05	       3.634	
APUS35C74714     	2014	M06	       3.576	
APUS35C74714     	2014	M07	       3.526	
APUS35C74714     	2014	M08	       3.339	
APUS35C74714     	2014	M09	       3.333	
APUS35C74714     	2014	M10	       3.147	
APUS35C74714     	2014	M11	       2.786	
APUS35C74714     	2014	M12	       2.457	
APUS35C74714     	2015	M01	       2.040	
APUS35C74714     	2015	M02	       2.115	
APUS35C74714     	2015	M03	       2.211	
APUS35C74714     	2015	M04	       2.260	
APUS35C74714     	2015	M05	       2.574	
APUS35C74714     	2015	M06	       2.768	
APUS35C74714     	2015	M07	       2.649	
APUS35C74714     	2015	M08	       2.461	
APUS35C74714     	2015	M09	       2.203	
APUS35C74714     	2015	M10	       2.095	
APUS35C74714     	2015	M11	       2.040	
APUS35C74714     	2015	M12	       1.918	
APUS35C74714     	2016	M01	       1.773	
APUS35C74714     	2016	M02	       1.625	
APUS35C74714     	2016	M03	       1.863	
APUS35C74714     	2016	M04	       2.058	
APUS35C74714     	2016	M05	       2.202	
APUS35C74714     	2016	M06	       2.203	
APUS35C74714     	2016	M07	       2.014	
APUS35C74714     	2016	M08	       2.054	
APUS35C74714     	2016	M09	       2.228	
APUS35C74714     	2016	M10	       2.244	
APUS35C74714     	2016	M11	       2.163	
APUS35C74714     	2016	M12	       2.154	
APUS35C74714     	2017	M01	       2.206	
APUS35C74714     	2017	M02	       2.141	
APUS35C74714     	2017	M03	       2.146	
APUS35C74714     	2017	M04	       2.245	
APUS35C74714     	2017	M05	       2.143	
APUS35C74714     	2017	M06	       2.141	
APUS35C74714     	2017	M07	       2.175	
APUS35C74714     	2017	M08	       2.221	
APUS35C74714     	2017	M09	       2.713	
APUS35C74714     	2017	M10	       2.414	
APUS35C74714     	2017	M11	       2.332	
APUS35C74714     	2017	M12	       2.239	
APUS35C74714     	2018	M01	       2.376	
APUS35C74714     	2018	M02	       2.379	
APUS35C74714     	2018	M03	       2.417	
APUS35C74714     	2018	M04	       2.569	
APUS35C74714     	2018	M05	       2.712	
APUS35C74714     	2018	M06	       2.724	
APUS35C74714     	2018	M07	       2.687	
APUS35C74714     	2018	M08	       2.726	
APUS35C74714     	2018	M09	       2.706	
APUS35C74714     	2018	M10	       2.712	
APUS35C74714     	2018	M11	       2.376	
APUS35C74714     	2018	M12	       2.118	
APUS35C74714     	2019	M01	       2.077	
APUS35C74714     	2019	M02	       2.150	
APUS35C74714     	2019	M03	       2.350	
APUS35C74714     	2019	M04	       2.631	
APUS35C74714     	2019	M05	       2.622	
APUS35C74714     	2019	M06	       2.472	
APUS35C74714     	2019	M07	       2.625	
APUS35C74714     	2019	M08	       2.461	
APUS35C74714     	2019	M09	       2.490	
APUS35C74714     	2019	M10	       2.422	
APUS35C74714     	2019	M11	       2.422	
APUS35C74714     	2019	M12	       2.343	
APUS35C74714     	2020	M01	       2.325	
APUS35C74714     	2020	M02	       2.191	
APUS35C74714     	2020	M03	       1.977	
APUS35C74714     	2020	M04	       1.528	
APUS35C74714     	2020	M05	       1.567	
APUS35C74714     	2020	M06	       1.764	
APUS35C74714     	2020	M07	       1.939	
APUS35C74714     	2020	M08	       1.884	
APUS35C74714     	2020	M09	       1.957	
APUS35C74714     	2020	M10	       1.925	
APUS35C74714     	2020	M11	       1.882	
APUS35C74714     	2020	M12	       1.953	
APUS35C74714     	2021	M01	       2.134	
APUS35C74714     	2021	M02	       2.311	
APUS35C74714     	2021	M03	       2.599	
APUS35C74714     	2021	M04	       2.620	
APUS35C74714     	2021	M05	       2.816	
APUS35C74714     	2021	M06	       2.930	
APUS35C74714     	2021	M07	       2.958	
APUS35C74714     	2021	M08	       2.984	
APUS35C74714     	2021	M09	       2.983	
APUS35C74714     	2021	M10	       3.129	
APUS35C74714     	2021	M11	       3.253	
APUS35C74714     	2021	M12	       3.174	
APUS35C74714     	2022	M01	       3.154	
APUS35C74714     	2022	M02	       3.332	
APUS35C74714     	2022	M03	       4.091	
APUS35C74714     	2022	M04	       3.810	
APUS35C74714     	2022	M05	       4.000	
APUS35C74714     	2022	M06	       4.444	
APUS35C74714     	2022	M07	       4.146	
APUS35C74714     	2022	M08	       3.575	
APUS35C74714     	2022	M09	       3.279	
APUS35C74714     	2022	M10	       3.228	
APUS35C74714     	2022	M11	       3.122	
APUS35C74714     	2022	M12	       2.863	
APUS35C74714     	2023	M01	       3.075	
APUS35C74714     	2023	M02	       3.250	
APUS35C74714     	2023	M03	       3.199	
APUS35C74714     	2023	M04	       3.325	
APUS35C74714     	2023	M05	       3.253	
APUS35C74714     	2023	M06	       3.273	
APUS35C74714     	2023	M07	       3.351	
APUS35C74714     	2023	M08	       3.639	
APUS35C74714     	2023	M09	       3.479	
APUS35C74714     	2023	M10	       3.131	
APUS35C74714     	2023	M11	       2.893	
APUS35C74714     	2023	M12	       3.052	
APUS35C74714     	2024	M01	       2.976	
APUS35C74714     	2024	M02	       3.104	
APUS35C74714     	2024	M03	       3.296	
APUS35C74714     	2024	M04	       3.404	
APUS35C74714     	2024	M05	       3.416	
APUS35C74714     	2024	M06	       3.327	
APUS35C74714     	2024	M07	       3.372	
APUS35C74715     	1998	M01	       1.046	
APUS35C74715     	1998	M02	       1.003	
APUS35C74715     	1998	M03	       0.977	
APUS35C74715     	1998	M04	       0.981	
APUS35C74715     	1998	M05	       0.984	
APUS35C74715     	1998	M06	       0.995	
APUS35C74715     	1998	M07	       0.986	
APUS35C74715     	1998	M08	       0.966	
APUS35C74715     	1998	M09	       0.948	
APUS35C74715     	1998	M10	       0.975	
APUS35C74715     	1998	M11	       0.978	
APUS35C74715     	1998	M12	       0.948	
APUS35C74715     	1999	M01	       0.925	
APUS35C74715     	1999	M02	       0.903	
APUS35C74715     	1999	M03	       0.903	
APUS35C74715     	1999	M04	       1.050	
APUS35C74715     	1999	M05	       1.065	
APUS35C74715     	1999	M06	       1.051	
APUS35C74715     	1999	M07	       1.096	
APUS35C74715     	1999	M08	       1.164	
APUS35C74715     	1999	M09	       1.202	
APUS35C74715     	1999	M10	       1.226	
APUS35C74715     	1999	M11	       1.215	
APUS35C74715     	1999	M12	       1.254	
APUS35C74715     	2000	M01	       1.252	
APUS35C74715     	2000	M02	       1.321	
APUS35C74715     	2000	M03	       1.473	
APUS35C74715     	2000	M04	       1.453	
APUS35C74715     	2000	M05	       1.425	
APUS35C74715     	2000	M06	       1.533	
APUS35C74715     	2000	M07	       1.591	
APUS35C74715     	2000	M08	       1.485	
APUS35C74715     	2000	M09	       1.492	
APUS35C74715     	2000	M10	       1.515	
APUS35C74715     	2000	M11	       1.475	
APUS35C74715     	2000	M12	       1.425	
APUS35C74715     	2001	M01	       1.383	
APUS35C74715     	2001	M02	       1.425	
APUS35C74715     	2001	M03	       1.375	
APUS35C74715     	2001	M04	       1.433	
APUS35C74715     	2001	M05	       1.557	
APUS35C74715     	2001	M06	       1.533	
APUS35C74715     	2001	M07	       1.396	
APUS35C74715     	2001	M08	       1.325	
APUS35C74715     	2001	M09	       1.436	
APUS35C74715     	2001	M10	       1.347	
APUS35C74715     	2001	M11	       1.104	
APUS35C74715     	2001	M12	       1.012	
APUS35C74715     	2002	M01	       1.063	
APUS35C74715     	2002	M02	       1.080	
APUS35C74715     	2002	M03	       1.139	
APUS35C74715     	2002	M04	       1.366	
APUS35C74715     	2002	M05	       1.332	
APUS35C74715     	2002	M06	       1.330	
APUS35C74715     	2002	M07	       1.323	
APUS35C74715     	2002	M08	       1.360	
